"dropoff_zone","pickup_zone","time_interval","pickup_lon","pickup_lat","dropoff_lon","dropoff_lat","color","n","pickup_borough","dropoff_borough"
"Upper East Side North","Meatpacking/West Village West",4,-74.0085128,40.7406973,-73.9565551,40.7735649,"yellow",130,"Manhattan","Manhattan"
"Upper East Side North","Upper East Side North",18,-73.9565551,40.7735649,-73.9565551,40.7735649,"yellow",10530,"Manhattan","Manhattan"
"Upper East Side North","Central Harlem",4,-73.9538699,40.7988378,-73.9565551,40.7735649,"yellow",210,"Manhattan","Manhattan"
"Upper East Side North","Midtown Center",16,-73.9784137,40.7553676,-73.9565551,40.7735649,"yellow",4810,"Manhattan","Manhattan"
"Upper East Side North","Kips Bay",6,-73.9800645,40.7423292,-73.9565551,40.7735649,"yellow",310,"Manhattan","Manhattan"
"Upper East Side North","JFK Airport",4,-73.7781391,40.6413111,-73.9565551,40.7735649,"yellow",110,"Queens","Manhattan"
"Upper East Side North","Kips Bay",12,-73.9800645,40.7423292,-73.9565551,40.7735649,"yellow",820,"Manhattan","Manhattan"
"Upper East Side North","Kips Bay",0,-73.9800645,40.7423292,-73.9565551,40.7735649,"yellow",650,"Manhattan","Manhattan"
"Upper East Side North","Central Harlem",20,-73.9538699,40.7988378,-73.9565551,40.7735649,"green",641,"Manhattan","Manhattan"
"Upper West Side North","Hamilton Heights",10,-73.9496079,40.8259597,-73.9753676,40.7870106,"green",143,"Manhattan","Manhattan"
"Upper West Side North","Upper West Side North",4,-73.9753676,40.7870106,-73.9753676,40.7870106,"yellow",410,"Manhattan","Manhattan"
"Upper West Side North","Garment District",12,-73.9916342,40.7547072,-73.9753676,40.7870106,"yellow",1570,"Manhattan","Manhattan"
"Upper West Side North","Manhattanville",12,-73.9558333,40.8169443,-73.9753676,40.7870106,"yellow",110,"Manhattan","Manhattan"
"Upper West Side North","Garment District",22,-73.9916342,40.7547072,-73.9753676,40.7870106,"yellow",1960,"Manhattan","Manhattan"
"Upper West Side North","Gramercy",10,-73.9818443,40.7376407,-73.9753676,40.7870106,"yellow",100,"Manhattan","Manhattan"
"Upper West Side North","Midtown Center",8,-73.9784137,40.7553676,-73.9753676,40.7870106,"yellow",490,"Manhattan","Manhattan"
"Upper West Side North","Stuyvesant Heights",20,-73.9880663,40.7299553,-73.9753676,40.7870106,"yellow",460,"Brooklyn","Manhattan"
"Upper West Side North","UN/Turtle Bay South",10,-73.9694292,40.7507161,-73.9753676,40.7870106,"yellow",150,"Manhattan","Manhattan"
"Upper West Side North","JFK Airport",12,-73.7781391,40.6413111,-73.9753676,40.7870106,"yellow",460,"Queens","Manhattan"
"Upper West Side North","West Village",18,-74.0035709,40.735781,-73.9753676,40.7870106,"yellow",280,"Manhattan","Manhattan"
"Upper West Side North","Lower East Side",22,-73.9842724,40.715033,-73.9753676,40.7870106,"yellow",140,"Manhattan","Manhattan"
"Upper West Side North","Midtown North",20,-73.9840195,40.7549309,-73.9753676,40.7870106,"yellow",1120,"Manhattan","Manhattan"
"Upper West Side North","Morningside Heights",14,-73.9624327,40.8089564,-73.9753676,40.7870106,"yellow",950,"Manhattan","Manhattan"
"Upper West Side North","SoHo",14,-74.0029883,40.723301,-73.9753676,40.7870106,"yellow",240,"Manhattan","Manhattan"
"Upper West Side North","Bloomingdale",6,-73.9697795,40.7988958,-73.9753676,40.7870106,"yellow",2340,"Manhattan","Manhattan"
"Upper West Side North","Kips Bay",20,-73.9800645,40.7423292,-73.9753676,40.7870106,"yellow",440,"Manhattan","Manhattan"
"Upper West Side North","Greenwich Village North",20,-74.0027418,40.7335719,-73.9753676,40.7870106,"yellow",540,"Manhattan","Manhattan"
"Upper West Side North","Stuyvesant Heights",12,-73.9880663,40.7299553,-73.9753676,40.7870106,"yellow",190,"Brooklyn","Manhattan"
"Upper West Side North","East Harlem North",20,-73.9464769,40.8115504,-73.9753676,40.7870106,"green",575,"Manhattan","Manhattan"
"Upper West Side North","East Harlem North",22,-73.9464769,40.8115504,-73.9753676,40.7870106,"yellow",130,"Manhattan","Manhattan"
"Upper West Side North","Murray Hill",22,-73.9756567,40.7478792,-73.9753676,40.7870106,"yellow",660,"Manhattan","Manhattan"
"Upper West Side North","Hamilton Heights",14,-73.9496079,40.8259597,-73.9753676,40.7870106,"green",117,"Manhattan","Manhattan"
"Upper West Side North","Times Sq/Theatre District",12,-73.9841274,40.7592686,-73.9753676,40.7870106,"yellow",2440,"Manhattan","Manhattan"
"Upper West Side North","Penn Station/Madison Sq West",16,-73.9880662,40.7433858,-73.9753676,40.7870106,"yellow",550,"Manhattan","Manhattan"
"Upper West Side North","Upper West Side North",6,-73.9753676,40.7870106,-73.9753676,40.7870106,"yellow",2250,"Manhattan","Manhattan"
"Upper West Side North","Manhattanville",14,-73.9558333,40.8169443,-73.9753676,40.7870106,"yellow",120,"Manhattan","Manhattan"
"Upper West Side North","Lenox Hill East",16,-73.9602312,40.7662315,-73.9753676,40.7870106,"yellow",2680,"Manhattan","Manhattan"
"Upper West Side North","Hudson Sq",18,-74.0074731,40.7265834,-73.9753676,40.7870106,"yellow",290,"Manhattan","Manhattan"
"Upper West Side North","Chinatown",22,-73.9970307,40.7157509,-73.9753676,40.7870106,"yellow",220,"Manhattan","Manhattan"
"Upper West Side North","Greenwich Village North",16,-74.0027418,40.7335719,-73.9753676,40.7870106,"yellow",160,"Manhattan","Manhattan"
"Upper West Side North","Clinton East",2,-73.9918181,40.7637581,-73.9753676,40.7870106,"yellow",560,"Manhattan","Manhattan"
"Upper West Side North","Clinton East",8,-73.9918181,40.7637581,-73.9753676,40.7870106,"yellow",900,"Manhattan","Manhattan"
"Upper West Side North","Central Harlem",18,-73.9538699,40.7988378,-73.9753676,40.7870106,"yellow",1000,"Manhattan","Manhattan"
"Upper West Side North","Penn Station/Madison Sq West",20,-73.9880662,40.7433858,-73.9753676,40.7870106,"yellow",1090,"Manhattan","Manhattan"
"Upper West Side North","Central Park",12,-73.9741874,40.7711329,-73.9753676,40.7870106,"yellow",2640,"Manhattan","Manhattan"
"Upper West Side North","Far Rockaway",14,-73.7448437,40.5998931,-73.9753676,40.7870106,"yellow",120,"Queens","Manhattan"
"Upper West Side North","Meatpacking/West Village West",12,-74.0085128,40.7406973,-73.9753676,40.7870106,"yellow",140,"Manhattan","Manhattan"
"Upper West Side North","Morningside Heights",6,-73.9624327,40.8089564,-73.9753676,40.7870106,"green",125,"Manhattan","Manhattan"
"Upper West Side North","Manhattanville",10,-73.9558333,40.8169443,-73.9753676,40.7870106,"yellow",180,"Manhattan","Manhattan"
"Upper West Side North","Upper East Side North",0,-73.9565551,40.7735649,-73.9753676,40.7870106,"yellow",1340,"Manhattan","Manhattan"
"Upper West Side North","Gramercy",16,-73.9818443,40.7376407,-73.9753676,40.7870106,"yellow",120,"Manhattan","Manhattan"
"Upper West Side North","East Elmhurst",18,-73.8713099,40.7737505,-73.9753676,40.7870106,"yellow",1070,"Queens","Manhattan"
"Upper West Side North","Sutton Place/Turtle Bay North",12,-73.9601669,40.7580204,-73.9753676,40.7870106,"yellow",450,"Manhattan","Manhattan"
"Upper West Side North","West Village",12,-74.0035709,40.735781,-73.9753676,40.7870106,"yellow",100,"Manhattan","Manhattan"
"Upper West Side North","East Elmhurst",14,-73.8713099,40.7737505,-73.9753676,40.7870106,"yellow",970,"Queens","Manhattan"
"Upper West Side North","Flatiron",22,-73.9896986,40.7410605,-73.9753676,40.7870106,"yellow",510,"Manhattan","Manhattan"
"Upper West Side North","Hudson Sq",16,-74.0074731,40.7265834,-73.9753676,40.7870106,"yellow",110,"Manhattan","Manhattan"
"Upper West Side North","Lenox Hill East",12,-73.9602312,40.7662315,-73.9753676,40.7870106,"yellow",2260,"Manhattan","Manhattan"
"Upper West Side North","Lenox Hill East",14,-73.9602312,40.7662315,-73.9753676,40.7870106,"yellow",2230,"Manhattan","Manhattan"
"Upper West Side North","Washington Heights North",8,-73.9393554,40.8417082,-73.9753676,40.7870106,"green",150,"Manhattan","Manhattan"
"Upper West Side North","Central Park",0,-73.9741874,40.7711329,-73.9753676,40.7870106,"yellow",680,"Manhattan","Manhattan"
"Upper West Side North","Upper West Side North",22,-73.9753676,40.7870106,-73.9753676,40.7870106,"yellow",3030,"Manhattan","Manhattan"
"Upper West Side North","World Trade Center",14,-74.0131196,40.7118011,-73.9753676,40.7870106,"yellow",110,"Manhattan","Manhattan"
"Upper West Side North","Washington Heights North",16,-73.9393554,40.8417082,-73.9753676,40.7870106,"green",256,"Manhattan","Manhattan"
"Upper West Side North","West Village",20,-74.0035709,40.735781,-73.9753676,40.7870106,"yellow",360,"Manhattan","Manhattan"
"Upper West Side North","Central Harlem",4,-73.9538699,40.7988378,-73.9753676,40.7870106,"yellow",190,"Manhattan","Manhattan"
"Upper West Side North","Stuyvesant Heights",22,-73.9880663,40.7299553,-73.9753676,40.7870106,"yellow",690,"Brooklyn","Manhattan"
"Upper West Side North","Midtown North",2,-73.9840195,40.7549309,-73.9753676,40.7870106,"yellow",130,"Manhattan","Manhattan"
"Upper West Side North","Central Harlem",18,-73.9538699,40.7988378,-73.9753676,40.7870106,"green",958,"Manhattan","Manhattan"
"Upper West Side North","Meatpacking/West Village West",0,-74.0085128,40.7406973,-73.9753676,40.7870106,"yellow",630,"Manhattan","Manhattan"
"Upper West Side North","Meatpacking/West Village West",2,-74.0085128,40.7406973,-73.9753676,40.7870106,"yellow",390,"Manhattan","Manhattan"
"Upper West Side North","Battery Park City",18,-74.0160576,40.7122172,-73.9753676,40.7870106,"yellow",130,"Manhattan","Manhattan"
"Upper West Side North","East Chelsea",4,-74.0013737,40.7465004,-73.9753676,40.7870106,"yellow",150,"Manhattan","Manhattan"
"Upper West Side North","Flatiron",10,-73.9896986,40.7410605,-73.9753676,40.7870106,"yellow",250,"Manhattan","Manhattan"
"Upper West Side North","Times Sq/Theatre District",4,-73.9841274,40.7592686,-73.9753676,40.7870106,"yellow",340,"Manhattan","Manhattan"
"Upper West Side North","Manhattanville",6,-73.9558333,40.8169443,-73.9753676,40.7870106,"yellow",110,"Manhattan","Manhattan"
"Upper West Side North","UN/Turtle Bay South",14,-73.9694292,40.7507161,-73.9753676,40.7870106,"yellow",180,"Manhattan","Manhattan"
"Upper West Side North","Yorkville East",20,-73.9492079,40.7762231,-73.9753676,40.7870106,"yellow",2620,"Manhattan","Manhattan"
"Upper West Side North","Lenox Hill East",10,-73.9602312,40.7662315,-73.9753676,40.7870106,"yellow",1650,"Manhattan","Manhattan"
"Upper West Side North","Flatiron",12,-73.9896986,40.7410605,-73.9753676,40.7870106,"yellow",230,"Manhattan","Manhattan"
"Upper West Side North","Flatiron",14,-73.9896986,40.7410605,-73.9753676,40.7870106,"yellow",360,"Manhattan","Manhattan"
"Upper West Side North","Sutton Place/Turtle Bay North",10,-73.9601669,40.7580204,-73.9753676,40.7870106,"yellow",320,"Manhattan","Manhattan"
"Upper West Side North","Bloomingdale",4,-73.9697795,40.7988958,-73.9753676,40.7870106,"yellow",340,"Manhattan","Manhattan"
"Upper West Side North","East Elmhurst",10,-73.8713099,40.7737505,-73.9753676,40.7870106,"yellow",490,"Queens","Manhattan"
"Upper West Side North","Morningside Heights",6,-73.9624327,40.8089564,-73.9753676,40.7870106,"yellow",450,"Manhattan","Manhattan"
"Upper West Side North","Midtown East",22,-73.9668408,40.7540369,-73.9753676,40.7870106,"yellow",1150,"Manhattan","Manhattan"
"Upper West Side North","Lincoln Square East",10,-73.9844722,40.773828,-73.9753676,40.7870106,"yellow",8160,"Manhattan","Manhattan"
"Upper West Side North","Penn Station/Madison Sq West",22,-73.9880662,40.7433858,-73.9753676,40.7870106,"yellow",1090,"Manhattan","Manhattan"
"Upper West Side North","Upper East Side North",16,-73.9565551,40.7735649,-73.9753676,40.7870106,"yellow",6140,"Manhattan","Manhattan"
"Upper West Side North","Union Sq",10,-73.9910835,40.7358633,-73.9753676,40.7870106,"yellow",200,"Manhattan","Manhattan"
"Upper West Side North","Clinton East",20,-73.9918181,40.7637581,-73.9753676,40.7870106,"yellow",1890,"Manhattan","Manhattan"
"Upper West Side North","West Village",0,-74.0035709,40.735781,-73.9753676,40.7870106,"yellow",390,"Manhattan","Manhattan"
"Upper West Side North","East Village",0,-73.9815337,40.7264773,-73.9753676,40.7870106,"yellow",230,"Manhattan","Manhattan"
"Upper West Side North","Roosevelt Island",6,-73.9499426,40.7621302,-73.9753676,40.7870106,"yellow",120,"Manhattan","Manhattan"
"Upper West Side North","Upper West Side North",16,-73.9753676,40.7870106,-73.9753676,40.7870106,"yellow",8290,"Manhattan","Manhattan"
"Upper West Side North","Midtown East",0,-73.9668408,40.7540369,-73.9753676,40.7870106,"yellow",410,"Manhattan","Manhattan"
"Upper West Side North","Union Sq",18,-73.9910835,40.7358633,-73.9753676,40.7870106,"yellow",490,"Manhattan","Manhattan"
"Upper West Side North","East Elmhurst",8,-73.8713099,40.7737505,-73.9753676,40.7870106,"yellow",260,"Queens","Manhattan"
"Upper West Side North","Midtown East",20,-73.9668408,40.7540369,-73.9753676,40.7870106,"yellow",1860,"Manhattan","Manhattan"
"Upper West Side North","Upper East Side North",2,-73.9565551,40.7735649,-73.9753676,40.7870106,"yellow",310,"Manhattan","Manhattan"
"Upper West Side North","Hamilton Heights",8,-73.9496079,40.8259597,-73.9753676,40.7870106,"green",162,"Manhattan","Manhattan"
"Upper West Side North","Murray Hill",0,-73.9756567,40.7478792,-73.9753676,40.7870106,"yellow",260,"Manhattan","Manhattan"
"Upper West Side North","Morningside Heights",18,-73.9624327,40.8089564,-73.9753676,40.7870106,"green",897,"Manhattan","Manhattan"
"Upper West Side North","East Chelsea",14,-74.0013737,40.7465004,-73.9753676,40.7870106,"yellow",450,"Manhattan","Manhattan"
"Upper West Side North","Kips Bay",22,-73.9800645,40.7423292,-73.9753676,40.7870106,"yellow",520,"Manhattan","Manhattan"
"Upper West Side North","Union Sq",20,-73.9910835,40.7358633,-73.9753676,40.7870106,"yellow",880,"Manhattan","Manhattan"
"Upper West Side North","Central Harlem",16,-73.9538699,40.7988378,-73.9753676,40.7870106,"green",1061,"Manhattan","Manhattan"
"Upper West Side North","Clinton East",10,-73.9918181,40.7637581,-73.9753676,40.7870106,"yellow",1110,"Manhattan","Manhattan"
"Upper West Side North","Yorkville East",12,-73.9492079,40.7762231,-73.9753676,40.7870106,"yellow",2540,"Manhattan","Manhattan"
"Upper West Side North","East Harlem North",18,-73.9464769,40.8115504,-73.9753676,40.7870106,"yellow",260,"Manhattan","Manhattan"
"Upper West Side North","Manhattanville",8,-73.9558333,40.8169443,-73.9753676,40.7870106,"yellow",100,"Manhattan","Manhattan"
"Upper West Side North","Midtown Center",16,-73.9784137,40.7553676,-73.9753676,40.7870106,"yellow",1540,"Manhattan","Manhattan"
"Upper West Side North","Morningside Heights",16,-73.9624327,40.8089564,-73.9753676,40.7870106,"yellow",1180,"Manhattan","Manhattan"
"Upper West Side North","Greenwich Village North",18,-74.0027418,40.7335719,-73.9753676,40.7870106,"yellow",270,"Manhattan","Manhattan"
"Upper West Side North","Times Sq/Theatre District",8,-73.9841274,40.7592686,-73.9753676,40.7870106,"yellow",1100,"Manhattan","Manhattan"
"Upper West Side North","Midtown East",14,-73.9668408,40.7540369,-73.9753676,40.7870106,"yellow",920,"Manhattan","Manhattan"
"Upper West Side North","Manhattanville",14,-73.9558333,40.8169443,-73.9753676,40.7870106,"green",114,"Manhattan","Manhattan"
"Upper West Side North","Midtown North",16,-73.9840195,40.7549309,-73.9753676,40.7870106,"yellow",490,"Manhattan","Manhattan"
"Upper West Side North","LaGuardia Airport",16,-73.8739659,40.7769271,-73.9753676,40.7870106,"yellow",160,"Queens","Manhattan"
"Upper West Side North","Central Harlem",0,-73.9538699,40.7988378,-73.9753676,40.7870106,"yellow",190,"Manhattan","Manhattan"
"Upper West Side North","Bloomingdale",14,-73.9697795,40.7988958,-73.9753676,40.7870106,"yellow",5260,"Manhattan","Manhattan"
"Upper West Side North","Hamilton Heights",6,-73.9496079,40.8259597,-73.9753676,40.7870106,"green",109,"Manhattan","Manhattan"
"Upper West Side North","Stuy Town/Peter Cooper Village",22,-73.9778494,40.7316903,-73.9753676,40.7870106,"yellow",100,"Manhattan","Manhattan"
"Upper West Side North","Midtown Center",2,-73.9784137,40.7553676,-73.9753676,40.7870106,"yellow",220,"Manhattan","Manhattan"
"Upper West Side North","Seaport",18,-74.006884,40.711197,-73.9753676,40.7870106,"yellow",130,"Manhattan","Manhattan"
"Upper West Side North","Lincoln Square East",4,-73.9844722,40.773828,-73.9753676,40.7870106,"yellow",370,"Manhattan","Manhattan"
"Upper West Side North","Garment District",2,-73.9916342,40.7547072,-73.9753676,40.7870106,"yellow",420,"Manhattan","Manhattan"
"Upper West Side North","Little Italy/NoLiTa",20,-73.9954909,40.7228971,-73.9753676,40.7870106,"yellow",610,"Manhattan","Manhattan"
"Upper West Side North","Greenwich Village North",10,-74.0027418,40.7335719,-73.9753676,40.7870106,"yellow",120,"Manhattan","Manhattan"
"Upper West Side North","East Harlem North",20,-73.9464769,40.8115504,-73.9753676,40.7870106,"yellow",120,"Manhattan","Manhattan"
"Upper West Side North","Clinton East",16,-73.9918181,40.7637581,-73.9753676,40.7870106,"yellow",1400,"Manhattan","Manhattan"
"Upper West Side North","Times Sq/Theatre District",0,-73.9841274,40.7592686,-73.9753676,40.7870106,"yellow",1790,"Manhattan","Manhattan"
"Upper West Side North","Little Italy/NoLiTa",18,-73.9954909,40.7228971,-73.9753676,40.7870106,"yellow",220,"Manhattan","Manhattan"
"Upper West Side North","UN/Turtle Bay South",20,-73.9694292,40.7507161,-73.9753676,40.7870106,"yellow",280,"Manhattan","Manhattan"
"Upper West Side North","Morningside Heights",22,-73.9624327,40.8089564,-73.9753676,40.7870106,"green",210,"Manhattan","Manhattan"
"Upper West Side North","East Chelsea",2,-74.0013737,40.7465004,-73.9753676,40.7870106,"yellow",250,"Manhattan","Manhattan"
"Upper West Side North","Hudson Sq",10,-74.0074731,40.7265834,-73.9753676,40.7870106,"yellow",120,"Manhattan","Manhattan"
"Upper West Side North","JFK Airport",14,-73.7781391,40.6413111,-73.9753676,40.7870106,"yellow",670,"Queens","Manhattan"
"Upper West Side North","JFK Airport",10,-73.7781391,40.6413111,-73.9753676,40.7870106,"yellow",270,"Queens","Manhattan"
"Upper West Side North","East Chelsea",8,-74.0013737,40.7465004,-73.9753676,40.7870106,"yellow",270,"Manhattan","Manhattan"
"Upper West Side North","Yorkville East",2,-73.9492079,40.7762231,-73.9753676,40.7870106,"yellow",280,"Manhattan","Manhattan"
